key_Rapid,cTime,eye_voltage_norm,FLT_THR_POS,FRZ_THR_POS,eye_closed,eye_closed_confirmed,max_nod_f,max_nod_p,head_buzz,eye_buzz,lt_state,st_state,dltst,freeze
v20250113_pro0n33iot_Rapid,218.606995,1.3821,0,,0,0,-7.03,-2.03,0,,,,,
v20250113_pro0n33iot_Rapid,218.707001,1.3796,0,,0,0,-7.237,-2.237,0,,,,,
v20250113_pro0n33iot_Rapid,218.807007,1.378,0,,0,0,-7.549,-2.549,0,,,,,
v20250113_pro0n33iot_Rapid,218.908005,1.2579,0,,0,0,-6.852,-1.852,0,,,,,
v20250113_pro0n33iot_Rapid,219.007996,1.1467,0,,0,0,-7.047,-2.047,0,,,,,
v20250113_pro0n33iot_Rapid,219.108002,1.1,0,,0,0,16.87,21.87,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,219.209,1.0968,0,,0,0,28.874,33.874,1,,,,,
v20250113_pro0n33iot_Rapid,219.309006,1.2999,0,,0,0,26.653,31.653,1,,,,,
v20250113_pro0n33iot_Rapid,219.408997,1.3571,0,,0,0,10.396,15.396,1,,,,,
v20250113_pro0n33iot_Rapid,219.509995,1.37,0,,0,0,-6.663,-1.663,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,219.610001,1.3732,0,,0,0,-14.314,-9.314,0,,,,,
v20250113_pro0n33iot_Rapid,219.710007,1.3958,0,,0,0,-10.815,-5.815,0,,,,,
v20250113_pro0n33iot_Rapid,219.809998,1.3812,0,,0,0,-7.325,-2.325,0,,,,,
v20250113_pro0n33iot_Rapid,219.910995,1.3796,0,,0,0,-6.411,-1.411,0,,,,,
v20250113_pro0n33iot_Rapid,220.011993,1.3732,0,,0,0,-5.788,-0.788,0,,,,,
v20250113_pro0n33iot_Rapid,220.112,1.3796,0,,0,0,-5.479,-0.479,0,,,,,
v20250113_pro0n33iot_Rapid,220.212997,1.1201,0,,0,0,-5.972,-0.972,0,,,,,
v20250113_pro0n33iot_Rapid,220.313995,1.1105,0,,0,0,-11.329,-6.329,0,,,,,
v20250113_pro0n33iot_Rapid,220.414993,1.0976,0,,0,0,14.426,19.426,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,220.514999,1.2684,0,,0,0,33.687,38.687,1,,,,,
v20250113_pro0n33iot_Rapid,220.615005,1.341,0,,0,0,34.574,39.574,1,,,,,
v20250113_pro0n33iot_Rapid,220.714996,1.3603,0,,0,0,28.635,33.635,1,,,,,
v20250113_pro0n33iot_Rapid,220.815002,1.3635,0,,0,0,17.263,22.263,1,,,,,
v20250113_pro0n33iot_Rapid,220.916,1.3603,0,,0,0,5.335,10.335,1,,,,,
v20250113_pro0n33iot_Rapid,221.016998,1.378,0,,0,0,-7.887,-2.887,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,221.117004,1.3716,0,,0,0,-14.456,-9.456,0,,,,,
v20250113_pro0n33iot_Rapid,221.218002,1.374,0,,0,0,-9.994,-4.994,0,,,,,
v20250113_pro0n33iot_Rapid,221.317993,1.3716,0,,0,0,-7.353,-2.353,0,,,,,
v20250113_pro0n33iot_Rapid,221.417999,1.37,0,,0,0,-5.782,-0.782,0,,,,,
v20250113_pro0n33iot_Rapid,221.518997,1.3708,0,,0,0,-5.111,-0.111,0,,,,,
v20250113_pro0n33iot_Rapid,221.619003,1.3748,0,,0,0,-5.175,-0.175,0,,,,,
v20250113_pro0n33iot_Rapid,221.718994,1.424,0,,0,0,-4.624,0.376,1,,,,,
v20250113_pro0n33iot_Rapid,221.819,1.3538,0,,0,0,-5.121,-0.121,0,,,,,
v20250113_pro0n33iot_Rapid,221.919006,1.3804,0,,0,0,-5.243,-0.243,0,,,,,
v20250113_pro0n33iot_Rapid,222.020004,1.4223,0,,0,0,-5.295,-0.295,0,,,,,
v20250113_pro0n33iot_Rapid,222.121002,1.37,0,,0,0,-5.497,-0.497,0,,,,,
v20250113_pro0n33iot_Rapid,222.222,1.37,0,,0,0,-5.982,-0.982,0,,,,,
v20250113_pro0n33iot_Rapid,222.322998,1.3804,0,,0,0,-6.228,-1.228,0,,,,,
v20250113_pro0n33iot_Rapid,222.423004,1.3692,0,,0,0,-6.453,-1.453,0,,,,,
v20250113_pro0n33iot_Rapid,222.522995,1.3804,0,,0,0,-6.818,-1.818,0,,,,,
v20250113_pro0n33iot_Rapid,222.623993,1.3772,0,,0,0,-7.063,-2.063,0,,,,,
v20250113_pro0n33iot_Rapid,222.723999,1.407,0,,0,0,-7.537,-2.537,0,,,,,
v20250113_pro0n33iot_Rapid,222.824997,1.3659,0,,0,0,-7.683,-2.683,0,,,,,
v20250113_pro0n33iot_Rapid,222.925995,1.3804,0,,0,0,-7.909,-2.909,0,,,,,
v20250113_pro0n33iot_Rapid,223.026001,1.3619,0,,0,0,-8.124,-3.124,0,,,,,
v20250113_pro0n33iot_Rapid,223.126999,1.3772,0,,0,0,-8.255,-3.255,0,,,,,
v20250113_pro0n33iot_Rapid,223.227005,1.3748,0,,0,0,-8.36,-3.36,0,,,,,
v20250113_pro0n33iot_Rapid,223.326996,1.3684,0,,0,0,-8.591,-3.591,0,,,,,
v20250113_pro0n33iot_Rapid,223.427002,1.3764,0,,0,0,-8.924,-3.924,0,,,,,
v20250113_pro0n33iot_Rapid,223.526993,1.3651,0,,0,0,-9.176,-4.176,0,,,,,
v20250113_pro0n33iot_Rapid,223.628006,1.2684,0,,0,0,-9.089,-4.089,0,,,,,
v20250113_pro0n33iot_Rapid,223.727997,1.2241,0,,0,0,-11.856,-6.856,0,,,,,
v20250113_pro0n33iot_Rapid,223.828003,1.2104,0,,0,0,6.564,11.564,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,223.929001,1.2314,0,,0,0,19.948,24.948,1,,,,,
v20250113_pro0n33iot_Rapid,224.029007,1.2314,0,,0,0,30.588,35.588,1,,,,,
v20250113_pro0n33iot_Rapid,224.130005,1.2555,0,,0,0,36.098,41.098,1,,,,,
v20250113_pro0n33iot_Rapid,224.229996,1.2322,0,,0,0,40.094,45.094,1,,,,,
v20250113_pro0n33iot_Rapid,224.330002,1.237,0,,0,0,41.689,46.689,1,,,,,
v20250113_pro0n33iot_Rapid,224.429993,1.2305,0,,0,0,42.93,47.93,1,,,,,
v20250113_pro0n33iot_Rapid,224.529999,1.2209,0,,0,0,43.676,48.676,1,,,,,
v20250113_pro0n33iot_Rapid,224.630005,1.2305,0,,0,0,43.818,48.818,1,,,,,
v20250113_pro0n33iot_Rapid,224.729996,1.2346,0,,0,0,44.045,49.045,1,,,,,
v20250113_pro0n33iot_Rapid,224.830002,1.2362,0,,0,0,43.872,48.872,1,,,,,
v20250113_pro0n33iot_Rapid,224.929993,1.2314,0,,0,0,43.879,48.879,1,,,,,
v20250113_pro0n33iot_Rapid,225.031006,1.2338,0,,0,0,44.06,49.06,1,,,,,
v20250113_pro0n33iot_Rapid,225.132004,1.2305,0,,0,0,43.81,48.81,1,,,,,
v20250113_pro0n33iot_Rapid,225.233002,1.2346,0,,0,0,43.896,48.896,1,,,,,
v20250113_pro0n33iot_Rapid,225.334,1.237,0,,0,0,43.956,48.956,1,,,,,
v20250113_pro0n33iot_Rapid,225.434006,1.2322,0,,0,0,43.732,48.732,1,,,,,
v20250113_pro0n33iot_Rapid,225.535004,1.2442,0,,0,0,43.692,48.692,1,,,,,
v20250113_pro0n33iot_Rapid,225.634995,1.2346,0,,0,0,43.865,48.865,1,,,,,
v20250113_pro0n33iot_Rapid,225.735992,1.237,0,,0,0,43.663,48.663,1,,,,,
v20250113_pro0n33iot_Rapid,225.835999,1.2515,0,,0,0,43.532,48.532,1,,,,,
v20250113_pro0n33iot_Rapid,225.936005,1.2362,0,,0,0,43.676,48.676,1,,,,,
v20250113_pro0n33iot_Rapid,226.037003,1.237,0,,0,0,43.554,48.554,1,,,,,
v20250113_pro0n33iot_Rapid,226.136993,1.2386,0,,0,0,43.394,48.394,1,,,,,
v20250113_pro0n33iot_Rapid,226.237,1.2354,0,,0,0,43.722,48.722,1,,,,,
v20250113_pro0n33iot_Rapid,226.337006,1.1903,0,,0,0,42.633,47.633,1,,,,,
v20250113_pro0n33iot_Rapid,226.436996,1.2152,0,,0,0,43.271,48.271,1,,,,,
v20250113_pro0n33iot_Rapid,226.537003,1.2289,0,,0,0,43.372,48.372,1,,,,,
v20250113_pro0n33iot_Rapid,226.638,1.2056,0,,0,0,42.067,47.067,1,,,,,
v20250113_pro0n33iot_Rapid,226.738998,1.2185,0,,0,0,35.781,40.781,1,,,,,
v20250113_pro0n33iot_Rapid,226.839996,1.2821,0,,0,0,17.844,22.844,1,,,,,
v20250113_pro0n33iot_Rapid,226.940002,1.3474,0,,0,0,-0.22,4.78,1,,,,,
v20250113_pro0n33iot_Rapid,227.041,1.3434,0,,0,0,-9.7,-4.7,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,227.141998,1.3506,0,,0,0,-13.7,-8.7,0,,,,,
v20250113_pro0n33iot_Rapid,227.242004,1.3651,0,,0,0,-14.265,-9.265,0,,,,,
v20250113_pro0n33iot_Rapid,227.343002,1.3611,0,,0,0,-13.66,-8.66,0,,,,,
v20250113_pro0n33iot_Rapid,227.442993,1.3821,0,,0,0,-12.791,-7.791,0,,,,,
v20250113_pro0n33iot_Rapid,227.542999,1.3595,0,,0,0,-12.529,-7.529,0,,,,,
v20250113_pro0n33iot_Rapid,227.643005,1.3643,0,,0,0,-13.475,-8.475,0,,,,,
v20250113_pro0n33iot_Rapid,227.744003,1.37,0,,0,0,-13.374,-8.374,0,,,,,
v20250113_pro0n33iot_Rapid,227.843994,1.3692,0,,0,0,-13.905,-8.905,0,,,,,
v20250113_pro0n33iot_Rapid,227.945007,1.3587,0,,0,0,-14.074,-9.074,0,,,,,
v20250113_pro0n33iot_Rapid,228.044998,1.3522,0,,0,0,-14.456,-9.456,0,,,,,
v20250113_pro0n33iot_Rapid,228.145004,1.3514,0,,0,0,-14.415,-9.415,0,,,,,
v20250113_pro0n33iot_Rapid,228.246002,1.3635,0,,0,0,-14.542,-9.542,0,,,,,
v20250113_pro0n33iot_Rapid,228.347,1.4191,0,,0,0,-14.707,-9.707,0,,,,,
v20250113_pro0n33iot_Rapid,228.447998,1.407,0,,0,0,-14.696,-9.696,0,,,,,
v20250113_pro0n33iot_Rapid,228.548996,1.4006,0,,0,0,-14.861,-9.861,0,,,,,
v20250113_pro0n33iot_Rapid,228.649994,1.3958,0,,0,0,-14.848,-9.848,0,,,,,
v20250113_pro0n33iot_Rapid,228.75,1.4135,0,,0,0,-14.781,-9.781,0,,,,,
v20250113_pro0n33iot_Rapid,228.850006,1.3869,0,,0,0,-14.827,-9.827,0,,,,,
v20250113_pro0n33iot_Rapid,228.949997,1.3692,0,,0,0,-14.757,-9.757,0,,,,,
v20250113_pro0n33iot_Rapid,229.050003,1.3587,0,,0,0,-14.749,-9.749,0,,,,,
v20250113_pro0n33iot_Rapid,229.149994,1.3692,0,,0,0,-14.733,-9.733,0,,,,,
v20250113_pro0n33iot_Rapid,229.25,1.3748,0,,0,0,-14.623,-9.623,0,,,,,
v20250113_pro0n33iot_Rapid,229.350006,1.3401,0,,0,0,-14.667,-9.667,0,,,,,
v20250113_pro0n33iot_Rapid,229.449997,1.3345,0,,0,0,-14.637,-9.637,0,,,,,
v20250113_pro0n33iot_Rapid,229.550003,1.353,0,,0,0,-14.577,-9.577,0,,,,,
v20250113_pro0n33iot_Rapid,229.651001,1.2563,0,,0,0,-14.703,-9.703,0,,,,,
v20250113_pro0n33iot_Rapid,229.751999,1.1895,0,,0,0,-14.57,-9.57,0,,,,,
v20250113_pro0n33iot_Rapid,229.852005,1.1943,0,,0,0,-14.648,-9.648,0,,,,,
v20250113_pro0n33iot_Rapid,229.953003,1.1653,0,,0,0,-14.62,-9.62,0,,,,,
v20250113_pro0n33iot_Rapid,230.052994,1.1903,0,,0,0,-14.563,-9.563,0,,,,,
v20250113_pro0n33iot_Rapid,230.153,1.3917,0,,0,0,-14.595,-9.595,0,,,,,
v20250113_pro0n33iot_Rapid,230.253998,1.378,0,,0,0,-14.582,-9.582,0,,,,,
v20250113_pro0n33iot_Rapid,230.354004,1.3764,0,,0,0,-14.571,-9.571,0,,,,,
v20250113_pro0n33iot_Rapid,230.455002,1.3748,0,,0,0,-14.597,-9.597,0,,,,,
v20250113_pro0n33iot_Rapid,230.556,1.3732,0,,0,0,-14.69,-9.69,0,,,,,
v20250113_pro0n33iot_Rapid,230.656006,1.3547,0,,0,0,-14.687,-9.687,0,,,,,
v20250113_pro0n33iot_Rapid,230.757004,1.3684,0,,0,0,-14.606,-9.606,0,,,,,
v20250113_pro0n33iot_Rapid,230.856995,1.3756,0,,0,0,-14.682,-9.682,0,,,,,
v20250113_pro0n33iot_Rapid,230.957993,1.3587,0,,0,0,-14.708,-9.708,0,,,,,
v20250113_pro0n33iot_Rapid,231.059006,1.2193,0,,0,0,-8.63,-3.63,0,,,,,
v20250113_pro0n33iot_Rapid,231.160004,1.2257,0,,0,0,14.337,19.337,1,,,,,
,grav tone played,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,231.261002,1.2007,0,,0,0,35.468,40.468,1,,,,,
v20250113_pro0n33iot_Rapid,231.360992,1.212,0,,0,0,47.822,52.822,1,,,,,
v20250113_pro0n33iot_Rapid,231.462006,1.2257,0,,0,0,56.385,61.385,1,,,,,
v20250113_pro0n33iot_Rapid,231.561996,1.2168,0,,0,0,61.114,66.114,1,,,,,
v20250113_pro0n33iot_Rapid,231.662994,1.2297,0,,0,0,64.247,69.247,1,,,,,
v20250113_pro0n33iot_Rapid,231.764008,1.2386,0,,0,0,66.473,71.473,1,,,,,
v20250113_pro0n33iot_Rapid,231.863998,1.2507,0,,0,0,67.299,72.299,1,,,,,
v20250113_pro0n33iot_Rapid,231.964005,1.1959,0,,0,0,68.484,73.484,1,,,,,
v20250113_pro0n33iot_Rapid,232.063995,1.1516,0,,0,0,68.282,73.282,1,,,,,
v20250113_pro0n33iot_Rapid,232.164001,1.1572,0,,0,0,68.519,73.519,1,,,,,
v20250113_pro0n33iot_Rapid,232.264999,1.1766,0,,0,0,68.727,73.727,1,,,,,
v20250113_pro0n33iot_Rapid,232.365005,1.2144,0,,0,0,68.616,73.616,1,,,,,
v20250113_pro0n33iot_Rapid,232.466003,1.2104,0,,0,0,68.479,73.479,1,,,,,
v20250113_pro0n33iot_Rapid,232.565994,1.2088,0,,0,0,68.403,73.403,1,,,,,
v20250113_pro0n33iot_Rapid,232.666,1.2386,0,,0,0,68.161,73.161,1,,,,,
v20250113_pro0n33iot_Rapid,232.766998,1.1999,0,,0,0,68.15,73.15,1,,,,,
v20250113_pro0n33iot_Rapid,232.867996,1.1653,0,,0,0,68.054,73.054,1,,,,,
v20250113_pro0n33iot_Rapid,232.968002,1.1508,0,,0,0,67.971,72.971,1,,,,,
v20250113_pro0n33iot_Rapid,233.067993,1.1435,0,,0,0,67.608,72.608,1,,,,,
v20250113_pro0n33iot_Rapid,233.169006,1.1701,0,,0,0,67.89,72.89,1,,,,,
v20250113_pro0n33iot_Rapid,233.268997,1.2177,0,,0,0,67.496,72.496,1,,,,,
v20250113_pro0n33iot_Rapid,233.369995,1.1306,0,,0,0,67.52,72.52,1,,,,,
v20250113_pro0n33iot_Rapid,233.470993,1.2048,0,,0,0,67.186,72.186,1,,,,,
v20250113_pro0n33iot_Rapid,233.570999,1.1886,0,,0,0,66.39,71.39,1,,,,,
v20250113_pro0n33iot_Rapid,233.671997,1.1355,0,,0,0,54.078,59.078,1,,,,,
v20250113_pro0n33iot_Rapid,233.772995,1.2289,0,,0,0,37.645,42.645,1,,,,,
v20250113_pro0n33iot_Rapid,233.873993,1.3353,0,,0,0,17.609,22.609,1,,,,,
v20250113_pro0n33iot_Rapid,233.973999,1.3361,0,,0,0,2.589,7.589,1,,,,,
v20250113_pro0n33iot_Rapid,234.074005,1.3329,0,,0,0,-8.086,-3.086,0,,,,,
,tone stopped,,,,,,,,,,,,,
v20250113_pro0n33iot_Rapid,234.175003,1.3619,0,,0,0,-15.185,-10.185,0,,,,,
v20250113_pro0n33iot_Rapid,234.276001,1.3772,0,,0,0,-15.556,-10.556,0,,,,,
v20250113_pro0n33iot_Rapid,234.376999,1.3684,0,,0,0,-12.818,-7.818,0,,,,,
v20250113_pro0n33iot_Rapid,234.477005,1.3716,0,,0,0,-12.456,-7.456,0,,,,,
v20250113_pro0n33iot_Rapid,234.578003,1.3917,0,,0,0,-11.415,-6.415,0,,,,,
v20250113_pro0n33iot_Rapid,234.679001,1.3933,0,,0,0,-11.5,-6.5,0,,,,,
v20250113_pro0n33iot_Rapid,234.779999,1.3659,0,,0,0,-11.661,-6.661,0,,,,,
v20250113_pro0n33iot_Rapid,234.880997,1.37,0,,0,0,-12.383,-7.383,0,,,,,
v20250113_pro0n33iot_Rapid,234.981003,1.3716,0,,0,0,-12.754,-7.754,0,,,,,
v20250113_pro0n33iot_Rapid,235.080994,1.3748,0,,0,0,-12.725,-7.725,0,,,,,
v20250113_pro0n33iot_Rapid,235.182007,1.3692,0,,0,0,-12.954,-7.954,0,,,,,
v20250113_pro0n33iot_Rapid,235.283005,1.3788,0,,0,0,-13.259,-8.259,0,,,,,
v20250113_pro0n33iot_Rapid,235.382996,1.3708,0,,0,0,-13.45,-8.45,0,,,,,
v20250113_pro0n33iot_Rapid,235.483994,1.3837,0,,0,0,-13.593,-8.593,0,,,,,
v20250113_pro0n33iot_Rapid,235.584,1.3772,0,,0,0,-13.613,-8.613,0,,,,,
v20250113_pro0n33iot_Rapid,235.684006,1.3772,0,,0,0,-13.719,-8.719,0,,,,,
v20250113_pro0n33iot_Rapid,235.783997,1.3756,0,,0,0,-13.761,-8.761,0,,,,,
v20250113_pro0n33iot_Rapid,235.884995,1.3756,0,,0,0,-14.48,-9.48,0,,,,,
v20250113_pro0n33iot_Rapid,235.985001,1.3643,0,,0,0,-14.464,-9.464,0,,,,,
v20250113_pro0n33iot_Rapid,236.085999,1.3724,0,,0,0,-14.443,-9.443,0,,,,,
v20250113_pro0n33iot_Rapid,236.186996,1.3804,0,,0,0,-15.225,-10.225,0,,,,,
v20250113_pro0n33iot_Rapid,236.287994,1.3643,0,,0,0,-15.707,-10.707,0,,,,,
v20250113_pro0n33iot_Rapid,236.389008,1.3506,0,,0,0,-15.601,-10.601,0,,,,,
v20250113_pro0n33iot_Rapid,236.490005,1.3643,0,,0,0,-15.941,-10.941,0,,,,,
v20250113_pro0n33iot_Rapid,236.589996,1.3804,0,,0,0,-16.14,-11.14,0,,,,,
v20250113_pro0n33iot_Rapid,236.690994,1.3796,0,,0,0,-14.969,-9.969,0,,,,,
v20250113_pro0n33iot_Rapid,236.791,1.3716,0,,0,0,-13.681,-8.681,0,,,,,
v20250113_pro0n33iot_Rapid,236.891006,1.3796,0,,0,0,-12.893,-7.893,0,,,,,
v20250113_pro0n33iot_Rapid,236.992004,1.3571,0,,0,0,-13.682,-8.682,0,,,,,
v20250113_pro0n33iot_Rapid,237.091995,1.407,0,,0,0,-13.065,-8.065,0,,,,,
v20250113_pro0n33iot_Rapid,237.192001,1.3579,0,,0,0,-13.3,-8.3,0,,,,,
v20250113_pro0n33iot_Rapid,237.292007,1.3724,0,,0,0,-12.421,-7.421,0,,,,,
v20250113_pro0n33iot_Rapid,237.393005,1.4119,0,,0,0,-11.931,-6.931,0,,,,,
v20250113_pro0n33iot_Rapid,237.492996,1.4215,0,,0,0,-13.146,-8.146,0,,,,,
v20250113_pro0n33iot_Rapid,237.593002,1.4199,0,,0,0,-15.209,-10.209,0,,,,,
v20250113_pro0n33iot_Rapid,237.692993,1.4111,0,,0,0,-14.016,-9.016,0,,,,,
v20250113_pro0n33iot_Rapid,237.794006,1.3627,0,,0,0,-14.461,-9.461,0,,,,,
v20250113_pro0n33iot_Rapid,237.895004,1.3369,0,,0,0,-14.186,-9.186,0,,,,,
v20250113_pro0n33iot_Rapid,237.996002,1.3506,0,,0,0,-12.707,-7.707,0,,,,,
v20250113_pro0n33iot_Rapid,238.095993,1.4022,0,,0,0,-11.7,-6.7,0,,,,,
v20250113_pro0n33iot_Rapid,238.197006,1.3692,0,,0,0,-12.122,-7.122,0,,,,,
v20250113_pro0n33iot_Rapid,238.296997,1.4812,0,,0,0,-12.494,-7.494,0,,,,,
v20250113_pro0n33iot_Rapid,238.397995,1.428,0,,0,0,-11.85,-6.85,0,,,,,
v20250113_pro0n33iot_Rapid,238.498001,1.3724,0,,0,0,-12.141,-7.141,0,,,,,
v20250113_pro0n33iot_Rapid,238.598007,1.37,0,,0,0,-12.15,-7.15,0,,,,,
v20250113_pro0n33iot_Rapid,238.699005,1.3442,0,,0,0,-12.227,-7.227,0,,,,,
v20250113_pro0n33iot_Rapid,238.798996,1.3748,0,,0,0,-12.036,-7.036,0,,,,,
v20250113_pro0n33iot_Rapid,238.899994,1.37,0,,0,0,-12.104,-7.104,0,,,,,
v20250113_pro0n33iot_Rapid,239.001007,1.3547,0,,0,0,-11.951,-6.951,0,,,,,
v20250113_pro0n33iot_Rapid,239.100998,1.3643,0,,0,0,-12.521,-7.521,0,,,,,
v20250113_pro0n33iot_Rapid,239.201004,1.3514,0,,0,0,-12.42,-7.42,0,,,,,
v20250113_pro0n33iot_Rapid,239.300995,1.3611,0,,0,0,-12.056,-7.056,0,,,,,
v20250113_pro0n33iot_Rapid,239.401993,1.3998,0,,0,0,-12.158,-7.158,0,,,,,
v20250113_pro0n33iot_Rapid,239.503006,1.3659,0,,0,0,-12.115,-7.115,0,,,,,
v20250113_pro0n33iot_Rapid,239.604004,1.3603,0,,0,0,-12.533,-7.533,0,,,,,
v20250113_pro0n33iot_Rapid,239.703995,1.3821,0,,0,0,-12.657,-7.657,0,,,,,
v20250113_pro0n33iot_Rapid,239.804993,1.4086,0,,0,0,-12.46,-7.46,0,,,,,
v20250113_pro0n33iot_Rapid,239.904999,1.3885,0,,0,0,-12.628,-7.628,0,,,,,
v20250113_pro0n33iot_Rapid,240.005997,1.3982,0,,0,0,-12.523,-7.523,0,,,,,
v20250113_pro0n33iot_Rapid,240.106995,1.4908,0,,0,0,-12.656,-7.656,0,,,,,
v20250113_pro0n33iot_Rapid,240.207993,1.3724,0,,0,0,-12.611,-7.611,0,,,,,
v20250113_pro0n33iot_Rapid,240.307999,1.3853,0,,0,0,-12.752,-7.752,0,,,,,
v20250113_pro0n33iot_Rapid,240.408005,1.3788,0,,0,0,-12.992,-7.992,0,,,,,
v20250113_pro0n33iot_Rapid,240.507996,1.4054,0,,0,0,-12.819,-7.819,0,,,,,
v20250113_pro0n33iot_Rapid,240.608994,1.424,0,,0,0,-12.506,-7.506,0,,,,,
v20250113_pro0n33iot_Rapid,240.710007,1.3933,0,,0,0,-12.707,-7.707,0,,,,,
v20250113_pro0n33iot_Rapid,240.811005,1.3941,0,,0,0,-12.822,-7.822,0,,,,,
v20250113_pro0n33iot_Rapid,240.912003,1.4288,0,,0,0,-12.91,-7.91,0,,,,,
v20250113_pro0n33iot_Rapid,241.011993,1.3974,0,,0,0,-13.093,-8.093,0,,,,,
v20250113_pro0n33iot_Rapid,241.112,1.3853,0,,0,0,-12.285,-7.285,0,,,,,
v20250113_pro0n33iot_Rapid,241.212006,1.3909,0,,0,0,-13.248,-8.248,0,,,,,
v20250113_pro0n33iot_Rapid,241.311996,1.3958,0,,0,0,-12.856,-7.856,0,,,,,
v20250113_pro0n33iot_Rapid,241.412003,1.4401,0,,0,0,-13.719,-8.719,0,,,,,
v20250113_pro0n33iot_Rapid,241.513,1.4884,0,,0,0,-13.721,-8.721,0,,,,,
v20250113_pro0n33iot_Rapid,241.613007,1.4788,0,,0,0,-13.938,-8.938,0,,,,,
v20250113_pro0n33iot_Rapid,241.714005,1.4844,0,,0,0,-14.363,-9.363,0,,,,,
v20250113_pro0n33iot_Rapid,241.815002,1.486,0,,0,0,-14.789,-9.789,0,,,,,
v20250113_pro0n33iot_Rapid,241.916,1.4312,0,,0,0,-14.928,-9.928,0,,,,,
v20250113_pro0n33iot_Rapid,242.016998,1.4449,0,,0,0,-14.694,-9.694,0,,,,,
v20250113_pro0n33iot_Rapid,242.117004,1.4095,0,,0,0,-14.814,-9.814,0,,,,,
v20250113_pro0n33iot_Rapid,242.218002,1.3885,0,,0,0,-14.563,-9.563,0,,,,,
v20250113_pro0n33iot_Rapid,242.319,1.4151,0,,0,0,-14.651,-9.651,0,,,,,
v20250113_pro0n33iot_Rapid,242.419998,1.3861,0,,0,0,-14.38,-9.38,0,,,,,
v20250113_pro0n33iot_Rapid,242.520004,1.3845,0,,0,0,-14.07,-9.07,0,,,,,
v20250113_pro0n33iot_Rapid,242.619995,1.399,0,,0,0,-14.337,-9.337,0,,,,,
v20250113_pro0n33iot_Rapid,242.720001,1.3917,0,,0,0,-14.267,-9.267,0,,,,,
v20250113_pro0n33iot_Rapid,242.820007,1.3853,0,,0,0,-14.441,-9.441,0,,,,,
v20250113_pro0n33iot_Rapid,242.919998,1.3716,0,,0,0,-14.277,-9.277,0,,,,,
v20250113_pro0n33iot_Rapid,243.020996,1.4086,0,,0,0,-14.449,-9.449,0,,,,,
v20250113_pro0n33iot_Rapid,243.121002,1.3909,0,,0,0,-14.29,-9.29,0,,,,,
v20250113_pro0n33iot_Rapid,243.220993,1.3772,0,,0,0,-14.564,-9.564,0,,,,,
v20250113_pro0n33iot_Rapid,243.320999,1.3877,0,,0,0,-14.096,-9.096,0,,,,,
v20250113_pro0n33iot_Rapid,243.421997,1.3933,0,,0,0,-15.172,-10.172,0,,,,,
v20250113_pro0n33iot_Rapid,243.522995,1.3982,0,,0,0,-15.184,-10.184,0,,,,,
v20250113_pro0n33iot_Rapid,243.623993,1.3998,0,,0,0,-14.916,-9.916,0,,,,,
v20250113_pro0n33iot_Rapid,243.723999,1.3982,0,,0,0,-14.787,-9.787,0,,,,,
v20250113_pro0n33iot_Rapid,243.824997,1.3917,0,,0,0,-15.034,-10.034,0,,,,,
v20250113_pro0n33iot_Rapid,243.925995,1.3893,0,,0,0,-15.231,-10.231,0,,,,,
v20250113_pro0n33iot_Rapid,244.026993,1.3877,0,,0,0,-15.03,-10.03,0,,,,,
v20250113_pro0n33iot_Rapid,244.128006,1.3837,0,,0,0,-14.824,-9.824,0,,,,,
v20250113_pro0n33iot_Rapid,244.229004,1.4046,0,,0,0,-15.092,-10.092,0,,,,,
v20250113_pro0n33iot_Rapid,244.330002,1.3716,0,,0,0,-15.297,-10.297,0,,,,,
v20250113_pro0n33iot_Rapid,244.429993,1.3788,0,,0,0,-15.209,-10.209,0,,,,,
v20250113_pro0n33iot_Rapid,244.529999,1.374,0,,0,0,-15.073,-10.073,0,,,,,
v20250113_pro0n33iot_Rapid,244.630997,1.399,0,,0,0,-15.169,-10.169,0,,,,,
v20250113_pro0n33iot_Rapid,244.731003,1.378,0,,0,0,-15.34,-10.34,0,,,,,
v20250113_pro0n33iot_Rapid,244.832001,1.3845,0,,0,0,-15.168,-10.168,0,,,,,
v20250113_pro0n33iot_Rapid,244.932999,1.4095,0,,0,0,-15.244,-10.244,0,,,,,
v20250113_pro0n33iot_Rapid,245.033997,1.4159,0,,0,0,-15.208,-10.208,0,,,,,
v20250113_pro0n33iot_Rapid,245.134003,1.4062,0,,0,0,-15.245,-10.245,0,,,,,
v20250113_pro0n33iot_Rapid,245.233994,1.399,0,,0,0,-15.139,-10.139,0,,,,,
v20250113_pro0n33iot_Rapid,245.334,1.4086,0,,0,0,-15.249,-10.249,0,,,,,
